w2,opponent,"[名詞] 對手;敵手,反對者"
w2,oppose,[動詞] 反對
w2,opposite,"[形容詞] 相反的,對立的; [副詞] 在對面,與…相對; [名詞] 對立物"
w2,opposition,[名詞] 反對;反抗
w2,option,[名詞] 選擇;選擇權
w2,oral,"[形容詞] 口頭的,口述的;口部的; [名詞] 口試"
w2,orbit,[動詞] 繞軌道運行; [名詞] 運行軌道
w2,orchestra,[名詞] 管弦樂隊
w2,orderly,"[形容詞] 整齊的;有條理的; [名詞] 勤務員,護理員"
w2,organ,[名詞] 器官
w2,organic,[形容詞] 有機的
w2,origin,[名詞] 起源;由來
w2,original,"[形容詞] 最初的,本來的;原始的; [名詞] 原著;原畫;原版"
w2,orphan,[名詞] 孤兒
w2,orphanage,[名詞] 孤兒院;孤兒身分
w2,otherwise,"[副詞] 除此以外;否則,不然"
w2,ought,"[助動詞] 應當,應該"
w2,ounce,"[名詞] 盎司,英兩"
w2,ourselves,[代名詞] (反身代名詞)   我們自己
w2,outcome,[名詞] 結果;結局
w2,outdoor,"[形容詞] 戶外的,露天的,野外的"
w2,outdoors,"[副詞] 在戶外,在野外,在露天;往戶外"
w2,outer,"[形容詞] 外面的,外表的"
w2,outline,"[動詞] 概述,略述; [名詞] 外形;輪廓"
w2,output,[名詞] 出產;生產;產量
w2,outstanding,[形容詞] 傑出的;未償付的
w2,outward,"[形容詞] 向外的;往外去的; [副詞] 向外;出海,出港"
w2,oval,[形容詞] 卵形的;橢圓形的; [名詞] 卵形(物)
w2,overall,"[形容詞] 總的,全部的,全面的; [副詞] 總的來說;大體上; [名詞] 工作褲;工作服;防護服"
w2,overcoat,"[名詞] 外套,大衣"
w2,overcome,[動詞] 戰勝;克服
w2,overflow,[動詞] 滿(或多)得溢出; [名詞] 溢出;過剩;泛濫
w2,overhead,[形容詞] 在上頭的;高架的; [副詞] 在頭頂上;在上頭;高高地
w2,overlook,[動詞] 眺望;俯瞰
w2,overnight,[形容詞] 通宵;整夜; [副詞] 一整夜的
w2,overtake,[動詞] 追上;趕上;超過
w2,overthrow,[動詞] 打倒;推翻;廢除; [名詞] 打倒;推翻
w2,overweight,[形容詞] 超重的;過重的
w2,owe,[動詞] 欠(債等);應給予;應該做
w2,owl,[名詞] 貓頭鷹
w2,ownership,[名詞] 物主身分;所有權
w2,oxygen,[名詞] 氧;氧氣
w2,pace,[動詞] 踱步於; [名詞] 步速;速度;進度
w2,pacific,[形容詞] (大寫) 太平洋的; 愛好和平的; 溫和的;平靜的; [名詞] (大寫) 太平洋
w2,packet,[名詞] 小包(裹);小捆;小袋
w2,pad,"[動詞] 填塞,襯填; [名詞] 墊,襯墊;護墊;鞍墊"
w2,pal,[名詞] 伙伴;好友
w2,palace,"[名詞] 皇宮,宮殿"
w2,palm,"[動詞] (變戲法等的)把...藏於手(掌)中; [名詞] 手掌,手心"
w2,pancake,"[名詞] 薄煎餅,薄烤餅"
w2,panel,[名詞] 鑲板;壁板;專門小組
w2,panic,"[動詞] 使恐慌; [名詞] 恐慌,驚慌"
w2,papa,[名詞] 爸爸
w2,parachute,"[動詞] 傘降,跳傘; [名詞] 降落傘"
w2,parade,"[動詞] 在...遊行; [名詞] 行列,遊行"
w2,paradise,[名詞] 樂園
w2,paragraph,"[名詞] (文章的)段,節"
w2,parallel,"[形容詞] 平行的,同方向的; [動詞] 與...平行;比得上; [名詞] 平行線;平行面"
w2,parcel,"[動詞] 分;分配; [名詞] 小包,包裹"
w2,parking,[名詞] 停車;停車處
w2,parliament,"[名詞] 議會,國會"
w2,part,"[動詞] 使分開,使分離;斷裂;告別; [名詞] 部份"
w2,partial,"[形容詞] 部分的,局部的;不完全的"
w2,participant,[名詞] 關係者;參與者
w2,participate,"[動詞] 參加,參與"
w2,participle,[名詞] 分詞
w2,particularly,"[副詞] 特別,尤其"
w2,partnership,[名詞] 合夥(或合作)關係
w2,passage,"[名詞] 通行;走廊,過道"
w2,passion,"[名詞] 熱情,激情;酷愛"
w2,passive,[形容詞] 被動的;消極的
w2,passport,[名詞] 護照;通行證;執照
w2,pasta,[名詞] 麵糰
w2,pat,"[動詞] 輕拍,撫拍; [名詞] 輕拍,輕打"
w2,patience,[名詞] 耐心;忍耐;耐性;毅力
w2,patriotic,[形容詞] 愛國的
w2,pave,"[動詞] 鋪,築(路等)"
w2,paw,[動詞] (用腳爪等)抓;扒; [名詞] 腳爪;爪子
w2,payment,"[名詞] 支付,付款"
w2,pea,[名詞] 豌豆
w2,peak,"[形容詞] 最高的,高峰的; [動詞] 使尖起;達到高峰;聳起; [名詞] 山頂;頂端;高峰"
w2,peanut,[名詞] 花生;花生果;花生米
w2,pearl,[形容詞] 外表或顏色像珍珠的; [名詞] 珍珠
w2,peasant,[名詞] 農夫
w2,pebble,[名詞] 小卵石
w2,peculiar,[形容詞] 奇怪的;乖癖的
w2,pedal,[動詞] 踩踏板; [名詞] 踏板;腳蹬
w2,peel,"[動詞] 削去;剝,去(皮,殼等); [名詞] (水果,蔬菜等的)皮;(對蝦等的)殼"
w2,peep,"[動詞] 窺,偷看; [名詞] 窺視;偷看;一瞥"
w2,peer,"[動詞] 凝視,盯著看; [名詞] 同輩,同事"
w2,penalty,[名詞] 處罰;刑罰;罰款
w2,penguin,[名詞] 企鵝
w2,penny,[名詞] 便士;一便士硬幣
w2,per,"[介系詞] 經,由;每;按照"
w2,percent,[名詞] 百分之一
w2,percentage,"[名詞] 百分率,百分比"
w2,perfection,[名詞] 完美;盡善盡美
w2,perfectly,"[副詞] 完美地;圓滿地;完全地,絕對地"
w2,perform,"[動詞] 履行;執行;表演, 演奏"
w2,performance,[名詞] 演出;演奏;表演
w2,performer,[名詞] 演出者;演奏者;表演者
w2,perfume,[動詞] 使充滿香氣; [名詞] 香水;香料
w2,permanent,"[形容詞] 永久的,永恆的;永遠的; [名詞] 燙髮"
w2,permission,"[名詞] 允許,許可,同意"
w2,permit,"[動詞] 允許,許可,准許; [名詞] 許可證,執照"
w2,persist,[動詞] 堅持;固執
w2,personality,"[名詞] 人格,品格"
w2,persuade,"[動詞] 說服,勸服"
w2,persuasion,"[名詞] 說服,勸說"
w2,persuasive,[形容詞] 有說服力的
w2,pessimistic,[形容詞] 悲觀的
w2,pest,"[名詞] ,害蟲;有害的植物"
w2,petal,[名詞] 花瓣
w2,petrol,[名詞] 汽油
w2,phenomenon,[名詞] 現象
w2,philosopher,[名詞] 哲學家
w2,philosophical,[形容詞] 哲學的
w2,philosophy,[名詞] 哲學
w2,photographic,[形容詞] 攝影(術)的;攝影用的
w2,photography,"[名詞] 照相術,攝影術"
w2,phrase,"[動詞] 用言語表達,用(詞); [名詞] 片語,詞組"
w2,physical,[形容詞] 身體的;物理學的; [名詞] 身體檢查
w2,physician,[名詞] 醫師
w2,physicist,[名詞] 物理學家
w2,pianist,[名詞] 鋼琴家;鋼琴演奏者
w2,pilgrim,"[名詞] 香客,朝聖者"
w2,pill,"[名詞] 藥丸,藥片;(女用)口服避孕藥"
w2,pilot,[動詞] 駕駛(飛機等);帶領;引導; [名詞] (飛機等的)駕駛員
w2,pine,"[動詞] 衰弱,憔悴;渴望; [名詞] 松樹"
w2,ping-pong,"[名詞] 乒乓球,桌球"
w2,pint,[名詞] 品脫(英美容量或液量名)
w2,pioneer,"[動詞] 當先驅,成為開拓者; [名詞] 拓荒者"
w2,pirate,[動詞] 掠奪;剽竊; [名詞] 海盜;劫掠者
w2,pit,"[動詞] 使成凹;挖坑於; [名詞] 窪坑,凹處;地窖"
w2,pitch,[動詞] 搭(帳篷);紮(營);為...定調; [名詞] 投;投球;音高
w2,pity,[動詞] 憐憫;同情; [名詞] 憐憫;同情;憾事
w2,plastic,"[形容詞] 可塑的,塑性的;整形的; [名詞] 塑膠;塑膠製品;信用卡"
w2,plentiful,"[形容詞] 豐富的,充足的;多的"
w2,plenty,"[副詞] 足夠,充分地; [名詞] 豐富;充足;大量"
w2,plot,"[動詞] 密謀,策劃;標繪; [名詞] 陰謀;標繪圖"
w2,plug,"[動詞] 把...塞住,堵塞; [名詞] 塞子,栓;堵塞物"
w2,plum,[形容詞] 相當收穫的; [名詞] 洋李; 梅子
w2,plumber,"[名詞] 管子工,鉛管工"
w2,plural,[形容詞] 複數的; [名詞] 複數
w2,poet,[名詞] 詩人
w2,poetry,"[名詞] 詩,詩歌,韻文"
w2,poisonous,[形容詞] 有毒的;有害的
w2,pole,[名詞] 柱;竿
w2,polish,"[動詞] 磨光,擦亮; [名詞] 磨光,擦亮"
w2,political,[形容詞] 政治的;政治上的
w2,politician,[名詞] 政客
w2,politics,"[名詞] 黨派關係,手腕,權術"
w2,poll,"[動詞] 對...進行民意測驗; [名詞] 民意測驗;投票,選舉"
w2,pony,[名詞] 矮種馬;小馬
w2,pop,"[動詞] 發出砰(或啪)的響聲; [名詞] 流行音樂,汽水,發出砰的一聲,"
w2,port,[形容詞] 左舷的; [名詞] 港
w2,portable,[形容詞] 手提式的;輕便的; [名詞] 手提式製品
w2,porter,"[名詞] 搬運工人,腳夫"
w2,portion,[名詞] (一)部分
w2,portrait,"[名詞] 肖像,畫像;相片"
w2,portray,[動詞] 畫;描寫
w2,pose,[動詞] 擺姿勢; [名詞] 姿勢;裝腔作勢
w2,possess,"[動詞] 擁有,持有;具有"
w2,possession,[名詞] 擁有;佔有;所有物
w2,possibility,[名詞] 可能性
w2,possibly,"[副詞] 也許,可能"
w2,postage,"[名詞] 郵資,郵費"
w2,postal,[形容詞] 郵政的;郵件的;郵遞的
w2,poster,"[名詞] 招貼,海報,廣告(畫)"
w2,postman,[名詞] 郵差
w2,postpone,"[動詞] 延遲,延緩"
w2,potential,"[形容詞] 潛在的,可能的; [名詞] 可能性;潛力,潛能"
w2,pottery,[名詞] 陶器
w2,poultry,[名詞] 家禽
w2,pound,[動詞] 敲打;(心等)劇跳;腳步沈重地走; [名詞] 磅
w2,pour,"[動詞] 倒,灌,注"
w2,poverty,"[名詞] 貧窮,貧困"
w2,powerless,"[形容詞] 無力量的,軟弱的"
w2,practical,[形容詞] 實用的；切合實際的
w2,practise,"[動詞] (反覆的)練習,學習"
w2,prayer,"[名詞] 祈禱,禱告"
w2,precise,[形容詞] 精確的;準確的
w2,predict,[動詞] 預言;預料
w2,prediction,[名詞] 預言;預報
w2,preferable,"[形容詞] 更可取的,更合意的"
w2,pregnancy,[名詞] 懷孕
w2,pregnant,[形容詞] 懷孕的
w2,preparation,"[名詞] 準備,預備"
w2,prepared,[形容詞] 有準備的
w2,presence,"[名詞] 出席,在場"
w2,presentation,"[名詞] 贈送;呈現;介紹,引見"
w2,presently,"[副詞] 現在,目前"
w2,preserve,"[動詞] 保存,保藏;防腐; [名詞] 保護區"
w2,presidential,[形容詞] 總統的;總統選舉的
w2,pressure,[動詞] 對...施加壓力;迫使; [名詞] 壓力
w2,pretend,[動詞] 佯裝;假裝
w2,prevent,"[動詞] 防止,預防"
w2,prevention,"[名詞] 預防,防止"
w2,preview,[動詞] 試演;試映; [名詞] 預習;預告片
w2,previous,"[形容詞] 先的,以前的"
w2,pride,"[動詞] 使得意,以...自豪; [名詞] 自豪,得意"
w2,primary,"[形容詞] 主要的;初級的; [名詞] (次序,質量等)居首位的事物;原色;初選"
w2,prime,"[形容詞] 最初的;原始的;基本的; [動詞] 灌注,裝填;作準備; [名詞] 最初,初期"
w2,primitive,[形容詞] 原始的;遠古的;早期的
w2,privacy,"[名詞] 祕密,私下"
w2,privilege,[動詞] 給予...特權; [名詞] 特權;優特
w2,probable,[形容詞] 很可能發生的
w2,procedure,[名詞] 程序;手續;步驟
w2,proceed,"[動詞] 開始,著手; [名詞] 股票交易的金額"
w2,process,"[動詞] 加工沖洗(膠卷); [名詞] 過程,進程"
w2,producer,"[名詞] 生產者,製造者製片人"
w2,productive,"[形容詞] 生產的,生產性的"
w2,profession,[名詞] 職業同行
w2,professional,"[形容詞] 職業性的; [名詞] 專家,內行"
w2,profit,"[動詞] 得益,獲益; [名詞] 利潤,盈利;收益"
w2,profitable,[形容詞] 有利的
w2,progressive,[形容詞] 逐漸的; [名詞] 革新主義者
w2,prohibit,[動詞] 禁止
w2,prominent,"[形容詞] 卓越的,著名的"
w2,promising,"[形容詞] 有希望的,有前途的"
w2,promote,[動詞] 推銷(商品等)
w2,promotion,"[名詞] 提升,晉級"
w2,prompt,"[形容詞] 敏捷的;即時的,即期的; [動詞] 提示; [名詞] 催促;提醒"
w2,pronunciation,[名詞] 發音;發音法;讀法
w2,proof,"[形容詞] 不能穿透的,能抵擋的; [名詞] 證據;物證;證明"
w2,proper,"[形容詞] 適合的,適當的"
w2,properly,[副詞] 恰當地;正確地
w2,property,"[名詞] 財產,資產"
w2,proportion,[名詞] 比例;比率
w2,proposal,[名詞] 提議;計劃;提案
w2,prosper,"[動詞] 繁榮,昌盛"
w2,prosperity,"[名詞] 興旺,繁榮,昌盛,成功"
w2,prosperous,"[形容詞] 興旺的,繁榮的,昌盛的"
w2,protective,"[形容詞] 保護的,防護的"
w2,protein,[名詞] 蛋白質
w2,protest,"[動詞] 抗議,反對; [名詞] 抗議,異議"
w2,proverb,"[名詞] 諺語,俗語"
w2,province,"[名詞] 省,州"
w2,psychological,"[形容詞] 心理的,精神的"
w2,psychologist,[名詞] 心理學家
w2,psychology,[名詞] 心理學
w2,pub,[名詞] 酒吧
w2,publication,"[名詞] 出版;發表,宣佈"
w2,publicity,[名詞] 名聲;宣傳
w2,publish,[動詞] 出版;發行;刊載
w2,publisher,[名詞] 出版商
w2,pudding,[名詞] 布丁
w2,punch,"[動詞] 用拳猛擊; [名詞] 一種用酒,果汁,香料等調和的飲料"
w2,punctual,[形容詞] 準時的
w2,pupil,[名詞] 學生
w2,puppet,[名詞] 木偶;傀儡
w2,pure,[形容詞] 純粹的
w2,pursue,[動詞] 追求;從事
w2,pursuit,"[名詞] 追蹤,追擊"
w2,qualification,"[名詞] 資格,能力"
w2,qualified,[形容詞] 合格的;勝任的
w2,qualify,[動詞] 使具有資格
w2,quantity,[名詞] 量
w2,quarrel,[動詞] 爭吵; [名詞] 爭吵
w2,queue,"[動詞] 排隊;排隊等候; [名詞] 行列,長隊"
w2,quilt,[名詞] 被(子);被褥
w2,quote,[動詞] 引用;引述; [名詞] 引文;報價
w2,racial,[形容詞] 種族的
w2,radar,[名詞] 雷達
w2,radiation,[名詞] 放射線
w2,radical,[形容詞] 基本的;徹底的; [名詞] 根部;基礎;基本原理
w2,rage,"[動詞] 發怒,怒斥;肆虐; [名詞] 狂怒,盛怒"
w2,railway,[名詞] 鐵路
w2,raincoat,[名詞] 雨衣
w2,rainfall,"[名詞] 降雨,下雨;降雨量"
w2,raisin,[名詞] 葡萄乾
w2,rank,"[動詞] 把...分等;把...評級; [名詞] 等級;地位,身分"
w2,rarely,"[副詞] 很少,難得"
w2,rate,[動詞] 對...評價; [名詞] 比率;價格
w2,raw,"[形容詞] 生的,未煮過的;未加工的"
w2,ray,[名詞] 光線;輻射線
w2,razor,[名詞] 剃刀
w2,react,[動詞] 作出反應
w2,reaction,"[名詞] 反應,感應"
w2,reader,[名詞] 讀者
w2,readily,"[副詞] 樂意地,欣然;立即;無困難地"
w2,reading,[名詞] 閱讀;讀物;學識;讀數;看法
w2,realistic,[形容詞] 現實的
w2,reality,[名詞] 現實;真實
w2,rear,"[形容詞] 後面的,背後的; [動詞] 撫養;培植;豎起; [名詞] 後部,後面"
w2,reasonable,"[形容詞] 合理的,正當的"
w2,rebel,[動詞] 造反;反叛; [名詞] 造反者;反抗者
w2,rebuild,[動詞] 重建;改建
w2,recall,[動詞] 回憶;使想起;召回; [名詞] 回想;收回
w2,receipt,"[名詞] 收據,收條"
w2,receiver,"[名詞] 受領人;收件人,收款人"
w2,reception,"[名詞] 接待,接見;接待處"
w2,recession,[名詞] 衰退
w2,recipe,[名詞] 食譜
w2,recite,[動詞] 背誦;朗誦;詳述
w2,recognition,"[名詞] 認出,識別;承認"
w2,recognize,[動詞] 識別;認識;承認
w2,recommend,"[動詞] 推薦,介紹"
w2,recorder,[名詞] 錄影機;錄音機
w2,recovery,"[名詞] 恢復,復甦;復元,痊癒"
w2,recreation,[名詞] 消遣;娛樂
w2,reduce,[動詞] 減少;縮小;降低
w2,reduction,[名詞] 減少;削減
w2,refer,"[動詞] 論及,談到;參考"
w2,reference,[名詞] 參考文獻;出處;提及
w2,reflect,"[動詞] 反射;照出,映出"
w2,reflection,[名詞] 反射;回響
w2,reform,"[動詞] 改革,革新; [名詞] 改革,改良"
w2,refresh,[動詞] 使得到補充;更新
w2,refugee,[名詞] 難民;流亡者
w2,refusal,[名詞] 拒絕
w2,regarding,[介系詞] 關於;就...而論
w2,regardless,[副詞] 無論如何
w2,regional,"[形容詞] 地區的,局部的"
w2,register,"[動詞] 註冊,申報; [名詞] 登記,註冊"
w2,registration,"[名詞] 登記,註冊,掛號"
w2,regulate,[動詞] 為...制訂規章;調節
w2,regulation,"[名詞] 規章;規則,規定;條例"
w2,rehearsal,"[名詞] 排練,試演;練習"
w2,rehearse,"[動詞] 排練,排演"
w2,relate,"[動詞] 有關,涉及"
w2,related,"[形容詞] 有關的,相關的"
w2,relation,"[名詞] 關係,關聯"
w2,relationship,"[名詞] 關係,關聯;人際關係"
w2,relatively,"[副詞] 相對地,比較而言;相當"
w2,relax,"[動詞] 使鬆弛,使鬆懈,放鬆"
w2,relaxation,"[名詞] 緩和,放寬,減輕"
w2,release,"[動詞] 釋放,解放; [名詞] 發行,發表;釋放,解放"
w2,reliable,[形容詞] 可信賴的;可靠的;確實的
w2,relief,"[名詞] 緩和,減輕;解除"
w2,relieve,"[動詞] 緩和,減輕;解除"
w2,religion,[名詞] 宗教;宗教信仰
w2,religious,[形容詞] 宗教的;虔誠的
w2,reluctant,[形容詞] 不情願的;勉強的
w2,rely,"[動詞] 依靠,依賴"
w2,remain,"[動詞] 剩下,餘留"
w2,remark,"[動詞] 議論;評論; [名詞] 言辭;談論,評論"
w2,remarkable,[形容詞] 非凡的;卓越的
w2,remedy,[動詞] 補救;糾正;去除(弊病等); [名詞] 治療;治療法;藥物
w2,reminder,"[名詞] 提醒者,提醒物;催函"
w2,remote,[形容詞] 遙遠的;偏僻的
w2,remove,"[動詞] 移動,搬開"
w2,renew,[動詞] 換新;修補
w2,repeatedly,"[副詞] 一再,再三,多次"
w2,repetition,[名詞] 重複;反覆
w2,replace,[動詞] 取代;以...代替
w2,reporting,[名詞] 報導
w2,represent,[動詞] 象徵;表示
w2,representation,"[名詞] 代表,代理"
w2,representative,"[形容詞] 代表性的,典型的; [名詞] 代表,代理人"
w2,republic,[名詞] 共和國;共和政體
w2,republican,[形容詞] 共和政體的; [名詞] 共和主義者
w2,reputation,"[名詞] 名譽,名聲"
w2,request,"[動詞] 請求給予; [名詞] 要求,請求"
w2,requirement,[名詞] 需要;必需品
w2,rescue,[動詞] 援救;營救; [名詞] 援救;營救
w2,research,"[動詞] 調查,探究; [名詞] (學術)研究;調查,探究"
w2,researcher,[名詞] 研究員;調查者
w2,resemble,"[動詞] 像,類似"
w2,reservation,[名詞] 保留(意見);預訂的房間(或席座)
w2,reserve,"[動詞] 儲備,保存;保留; [名詞] 儲備(物);儲備金;保留(物);儲藏量"
w2,residence,[名詞] 住所;住宅
w2,resident,"[形容詞] 居住的,定居的;常駐的; [名詞] 居民;住院醫生"
w2,resign,"[動詞] 放棄,辭去"
w2,resignation,[名詞] 辭職;放棄
w2,resist,"[動詞] 抵抗,反抗;抗拒"
w2,resistance,"[名詞] 抵抗,反抗"
w2,resistant,[形容詞] 抵抗的; [名詞] 抵抗者;防染劑
w2,resolution,[名詞] 決心;決定;解決
w2,resolve,"[動詞] 解決,解答;使分解"
w2,resource,"[名詞] 資源;物力,財力"
w2,respond,"[動詞] 作答,回答"
w2,response,[名詞] 回答;答覆
w2,responsibility,[名詞] 責任
w2,restless,[形容詞] 煩躁的;永不安寧的
w2,restore,[動詞] 恢復
w2,restrict,[動詞] 限制;限定;約束
w2,restriction,[名詞] 限制;約束;限定;限制規定
w2,retain,"[動詞] 保留,保持"
w2,retire,[動詞] 退休;退役
w2,retreat,"[動詞] 撤退,退卻; [名詞] 撤退"
w2,reunite,[動詞] 使再聯合;使重聚
w2,reveal,"[動詞] 展現,顯露出；揭露;洩露"
w2,revenge,[動詞] 替...報仇; [名詞] 報仇;報復
w2,revision,[名詞] 修訂;校訂;修正
w2,revolution,[名詞] 革命;循環
w2,revolutionary,[形容詞] 革命的
w2,reward,[動詞] 酬謝;獎勵; [名詞] 報答;報償;獎賞
w2,rewrite,[動詞] 重寫;改寫; [名詞] 重寫;改寫
w2,rhyme,"[動詞] 押韻; [名詞] 韻,韻腳"
w2,rhythm,[名詞] 節奏;韻律
w2,ribbon,[名詞] 緞帶;絲帶
w2,riches,"[名詞] 財富,財產;富有,豐饒"
w2,rid,[動詞] 使免除;使擺脫;從...清除
w2,riddle,"[動詞] 解...的謎;出謎,打謎; [名詞] 謎,謎語"
w2,rider,[名詞] 搭乘的人;附文
w2,ridiculous,"[形容詞] 可笑的,荒謬的;滑稽的"
w2,rifle,"[動詞] 洗劫,劫掠; [名詞] 步槍,來福槍"
w2,ripe,[形容詞] 成熟的
w2,risk,"[動詞] 冒...的風險; [名詞] 危險,風險"
w2,rival,"[形容詞] 競爭的; [動詞] 與...競爭;比得上; [名詞] 競爭者,對手,敵手"
w2,roar,"[動詞] 吼叫;大聲叫喊;狂笑; [名詞] 吼,嘯;怒號;喧鬧聲"
w2,roast,"[形容詞] 烘烤的; [動詞] 烤,炙,烘; [名詞] 烘烤;烤肉"
w2,robber,"[名詞] 搶劫者,強盜"
w2,robbery,[名詞] 搶劫;盜取;搶劫案
w2,robe,"[名詞] 長袍,浴衣,睡袍;學士服"
w2,rocket,"[動詞] 用火箭運載;飛快行進; [名詞] 飛彈,火箭"
w2,rod,"[名詞] 棒,桿,竿"
w2,romance,"[形容詞] 羅曼語的; [動詞] 向...求愛,追求; [名詞] 戀愛,風流韻事;愛情小說"
w2,romantic,[形容詞] 富於浪漫色彩的; [名詞] 浪漫的人;愛幻想者
w2,rooster,[名詞] 雄雞;狂妄自負的人
w2,rot,"[動詞] 腐爛,腐壞;腐朽,破損; [名詞] 腐爛,腐壞;腐敗,墮落"
w2,rotten,[形容詞] 腐爛的;發臭的
w2,rough,"[形容詞] 粗糙的;表面不平的; [動詞] 使不平,使粗糙;草擬;粗魯行事; [副詞] 粗糙地,粗略地"
w2,route,[動詞] 給...定路線; [名詞] 路;路線;路程
w2,routine,"[形容詞] 日常的,例行的,常規的; [名詞] 例行公事"
w2,rubbish,[動詞] 抨擊;貶低; [名詞] 垃圾;廢物
w2,rug,[名詞] 小地毯;毛皮地毯
w2,rumour,"[名詞] 謠言,謠傳;傳聞,傳說"
w2,runner,[名詞] 賽跑者;逃亡者
w2,running,"[形容詞] 奔跑的;流鼻水的; [名詞] 奔,賽跑;流量;運轉;管理"
w2,rural,[形容詞] 農村的;田園的
w2,rust,"[動詞] 生鏽; [名詞] 鏽,鐵鏽"
w2,rusty,[形容詞] 生鏽的
w2,sack,[動詞] 裝...入袋; [名詞] 袋;粗布袋
w2,sacrifice,"[動詞] 犧牲;獻出; [名詞] 牲禮,祭品"
w2,sadden,[動詞] 使悲傷;使難過
w2,safely,"[副詞] 安全地,平安地"
w2,sailing,"[名詞] 航海,航行;啟航"
w2,sake,[名詞] 理由;緣故;利益
w2,salary,"[名詞] 薪資,薪水"
w2,salesperson,"[名詞] 店員,售貨員"
w2,salty,[形容詞] 有鹽分的;鹹味濃的
w2,sanction,[動詞] 對...實施制裁; [名詞] 國際制裁
w2,satellite,[形容詞] 衛星的;附屬設備的; [名詞] 衛星
w2,satisfaction,"[名詞] 滿意,滿足"
w2,satisfactory,[形容詞] 令人滿意的
w2,sauce,"[名詞] 調味醬,醬汁"
w2,sausage,"[名詞] 香腸,臘腸"
w2,saving,"[名詞] 挽救;節儉,節約;儲金,積蓄"
w2,saw,[動詞] 鋸;鋸開; [名詞] 鋸子;鋸條
w2,saying,"[名詞] 發表言論;話,言論;格言"
w2,scan,[動詞] 細看;審視; [名詞] 掃描
w2,scarce,[形容詞] 缺乏的;不足的
w2,scarcely,"[副詞] 幾乎不,幾乎沒有"
w2,scare,"[動詞] 驚嚇,使恐懼; [名詞] 驚恐;驚嚇"
w2,scary,[形容詞] 膽小的;提心吊膽的
w2,scatter,[動詞] 使分散;使潰散; [名詞] 消散;分散
w2,scenery,[名詞] 風景
w2,schedule,[動詞] 安排;將……列入計畫（或時間）表; [名詞] 清單;目錄;時間表;課程表
w2,scheme,"[動詞] 策劃,密謀; [名詞] 計劃;方案"
w2,scholar,[名詞] 學者
w2,scholarship,[名詞] 獎學金
w2,schoolboy,[名詞] 男學生
w2,schoolmate,[名詞] 同學
w2,scientific,[形容詞] 科學的
w2,scissors,[名詞] 剪刀
w2,scold,"[動詞] 罵,責罵"
w2,scoop,[動詞] 用勺舀;挖空;挖出; [名詞] 勺子;戽斗
w2,scout,[名詞] 斥候;童子軍
w2,scratch,[動詞] 抓;搔; [名詞] 抓痕;擦傷
w2,scream,[動詞] 尖叫;放聲大哭; [名詞] 尖叫;尖銳刺耳的聲音
w2,screw,"[動詞] (用螺釘等)固定;扭歪(臉等); [名詞] 螺釘,螺絲釘"
w2,scrub,"[動詞] 用力擦洗;揉; [名詞] 擦洗,擦淨"
w2,seafood,[名詞] 海產食品
w2,seagull,[名詞] 海鷗
w2,seal,"[動詞] 封,密封;蓋章; [名詞] 圖章,印信;封(印)"
w2,seaside,"[名詞] 海邊,海濱"
w2,season,[動詞] 給...調味;加味於; [名詞] 季節
w2,secondary,[形容詞] 第二的;次要的
w2,second-hand,[形容詞] 二手的
w2,sector,[名詞] 扇形;扇形面部分;部門
w2,secure,[形容詞] 安全的牢固的; [動詞] 把...弄牢;關緊
w2,security,"[名詞] 安全;保安;保障;證券,債券證券,債券"
w2,seize,[動詞] 抓住;捉住;沒收;扣押
w2,selection,"[名詞] 選擇;選拔;選集,文選"
w2,self,"[名詞] 自身,自己;自我"
w2,senior,[形容詞] 年資較深的;四年級生的; [名詞] 資深人士;(大學)四年級生
w2,sensible,[形容詞] 有知覺的;明顯的
w2,sensitive,[形容詞] 敏感的;易受傷害的
w2,sentence,[動詞] 宣判;判決; [名詞] 句子
w2,separation,[名詞] 分開;分離
w2,series,[名詞] 連續;系列
w2,session,[名詞] 開庭;會期;講習會
w2,settle,[動詞] 安放;安頓;解決(問題等)
w2,settlement,[名詞] 解決;清算;定居
w2,settler,[名詞] 殖民者;開拓者
w2,set-up,[名詞] 裝配
w2,severe,[形容詞] 嚴重的;劇烈的
w2,sew,[動詞] 縫製;縫補
w2,sex,[名詞] 性別;色情;性交;性慾;性感
w2,sexual,[形容詞] 兩性的;關於性關係的;性慾的
w2,sexy,[形容詞] 性感的
w2,shade,"[動詞] 遮蔽,蔽蔭; [名詞] 蔭;陰涼處;陰暗"
w2,shadow,[形容詞] 非官方的;非正式的; [動詞] 使變暗;使陰鬱; [名詞] 蔭;陰暗處;影子
w2,shady,[形容詞] 靠不住的;名聲不好的
w2,shallow,[形容詞] 淺的
w2,shame,"[動詞] 使感到羞恥; [名詞] 羞恥(心),羞愧(感)"
w2,shameful,"[形容詞] 可恥的,丟臉的"
w2,shampoo,[動詞] 洗(頭髮);洗(地毯等); [名詞] 洗髮精
w2,sharpen,"[動詞] 削尖,磨快"
w2,shave,[動詞] 刮(鬍子等);修剪
w2,shaver,[名詞] 理髮師
w2,shell,"[名詞] 殼,果殼;貝殼"
w2,shelter,[動詞] 遮蔽;庇護; [名詞] 遮蓋物;避難所
w2,shepherd,[動詞] 看管;守望; [名詞] 牧羊人
w2,shift,[動詞] 轉移;移動; [名詞] 移動
